platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3lcn2izs4oc2k,davis.social,Davis Bickford,"KID! Thank you for hosting and for the tag!

Hi everyone, I’m Davis 🙂","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas.
The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreifchrfetr2zdoapsmz6f4dnc7tm5b6kxw4ml6s5euqqf2pbuxcbsm@jpeg,138,36,12,2024-12-06T11:14:23.455Z,2024-12-06T11:14:26.759Z,https://bsky.app/profile/davis.social/post/3lcn2izs4oc2k,2025-12-09 10:15:18
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3ld77pkqgtk2o,davis.social,Davis Bickford,"Hi Silvi! Congrats on 5k, and thank you so much for sharing!

Hi everyone! I'm Davis, nice to meet you! I'm an artist, and I also create tools and feeds, like @aimod.social and the #nightmarket feed. 🙂","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreidyfjbxel7e5oxotecsndi6nprdmawytybhzg3f7nzghgbmy3swti@jpeg,101,18,5,2024-12-13T16:35:26.396Z,2024-12-13T16:35:30.247Z,https://bsky.app/profile/davis.social/post/3ld77pkqgtk2o,2025-12-09 10:15:22
bluesky,surprised pikachu,pikachu face,at://did:plc:7josir243rrlg3nunvtvhrmy/app.bsky.feed.post/3ld75l3b5ls2d,crits4cats.org,"Crits For Cats, Inc. Cat Rescue","If you missed out on Agnes & Catarina but are looking for an amazing, super cuddly, extra sweet, playful & funny pair of kittens who are great with kids, dogs & other cats, don’t pass up Pikachu & Eevee! This brother-sister duo is full of love & personality. Elkton, MD. App: crits4cats.petfinder.org","Pikachu, a buff tabby kitten, lays on foster dad’s legs as the camera angle makes his legs look comically long",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:7josir243rrlg3nunvtvhrmy/bafkreib5aukwqhpd4atziob3pjcvaf54eamnf6bd5474rbcfabqlumsxvq@jpeg,119,31,2,2024-12-13T15:57:08.621Z,2024-12-13T15:57:20.959Z,https://bsky.app/profile/crits4cats.org/post/3ld75l3b5ls2d,2025-12-09 10:15:22
bluesky,surprised pikachu,pikachu face,at://did:plc:wwc7iab3iwyzlttzzrxpg7i3/app.bsky.feed.post/3ld53lluros2z,geektyrant.com,GeekTyrant,"🎉 Happy Birthday, Bill Nighy! 🎂

Turned down the title role in DOCTOR WHO, citing the excessive “baggage” that comes with the role

Been sober since May 17, 1992, after struggling with alcoholism

Became a Pokémon fan during the production of DETECTIVE PIKACHU, where he played Howard Clifford","Pirates of the Caribbean (Davy Jones): Bill Nighy portrays Davy Jones, the infamous supernatural sea captain, in Pirates of the Caribbean. The close-up image shows his octopus-like face with tentacles forming a beard, his skin covered in barnacles and sea growth, giving him a menacing, otherworldly appearance. He wears a tattered tricorn hat encrusted with marine life, and his piercing blue eyes convey his menacing authority. The background features the dimly lit, murky setting of his ship, the Flying Dutchman.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:wwc7iab3iwyzlttzzrxpg7i3/bafkreidgklygom7fxe7kdvgq6dypfg3sxfjzbkcgkpbbch4ze2zvarjy7e@jpeg,256,30,19,2024-12-12T20:16:19.083Z,2024-12-12T20:16:24.047Z,https://bsky.app/profile/geektyrant.com/post/3ld53lluros2z,2025-12-09 10:15:23
bluesky,surprised pikachu,pikachu face,at://did:plc:o24xt5txuscb5xfays63t4xj/app.bsky.feed.post/3ldrofujmnk2r,singtoconley.net,Singto Conley ☄️,i woke up and looked over and they were KISSING…,A sleeping Pikachu plush with its face against a large Cinnamoroll head pillow ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:o24xt5txuscb5xfays63t4xj/bafkreielswookhlkp6chsugxlorxsftdkcqvarxo5xdfvkpsewn3dixblu@jpeg,139,4,2,2024-12-21T00:46:22.694Z,2024-12-21T00:46:36.349Z,https://bsky.app/profile/singtoconley.net/post/3ldrofujmnk2r,2025-12-09 10:15:26
bluesky,surprised pikachu,pikachu face,at://did:plc:f5xkhushrnb4snbxuohamy4k/app.bsky.feed.post/3ldqsvu6o7s24,andriikatriuk.bsky.social,Andrii Katriuk 🇺🇦,"Want to hear an unpopular opinion? The EU and other democratic countries should have all possible plans and be prepared to treat the US as an unfriendly country. Just in case. But what am I talking about. It would be Pikachu face. Like it always with russian atrocities. Always late reaction.
#UaView",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:f5xkhushrnb4snbxuohamy4k/bafkreib2ohwlvst4g5ei23s26amnjvkbx4d4krz6hmgr4n3pf6atnspuce@jpeg,243,42,42,2024-12-20T16:34:14.391Z,2024-12-20T16:34:16.547Z,https://bsky.app/profile/andriikatriuk.bsky.social/post/3ldqsvu6o7s24,2025-12-09 10:15:26
bluesky,surprised pikachu,pikachu face,at://did:plc:jpvurrvondv3plucdfl2onto/app.bsky.feed.post/3ldq2khifr22m,mightymadmaxine.bsky.social,💛 Mighty 🤍 Mad 💜 Maxine 🖤,"Aaron when he realise a public like on a public skeet, is able to be found out via the public api",Shocked Pikachu face,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:jpvurrvondv3plucdfl2onto/bafkreihxxz4x6fmcrgjsbhqxkataevype2bej63cngnetvrq2shwgryovi@jpeg,174,18,3,2024-12-20T09:18:22.214Z,2024-12-20T09:18:25.450Z,https://bsky.app/profile/mightymadmaxine.bsky.social/post/3ldq2khifr22m,2025-12-09 10:15:26
bluesky,surprised pikachu,pikachu face,at://did:plc:sho65umi6t4ohqyaijutbdcr/app.bsky.feed.post/3legdj46vd22h,bobbylewis.bsky.social,bobby,last night a twink asked to see my dick and when i showed him he screamed and ran away,pikachu screaming with the shadow of a penis over his face ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:sho65umi6t4ohqyaijutbdcr/bafkreiedarwlhanizoylgh7wvdwizu4n54li7ggkbcoruvt3ziihfcuikq@jpeg,109,0,11,2024-12-29T05:57:14.735Z,2024-12-29T05:57:17.449Z,https://bsky.app/profile/bobbylewis.bsky.social/post/3legdj46vd22h,2025-12-09 10:15:29
bluesky,surprised pikachu,pikachu face,at://did:plc:5pprm77mfeekq6am5mricgft/app.bsky.feed.post/3lecsym3vzk2w,nebularobo.bsky.social,NebulaRobo (Commissons OPEN! Job hunting),"Dexter, commission!

Comms are open!","Digital illustration of an anthropomorphic wolf, in a dynamic background in violet and blue. The character is gray fur with white torso and the lower part of the face. He has black and violet hair, and 5 dark gray tails, with white and violet tips. The character is grinning, and he wears an open, red trenchcoat, and black jeans. His left hand is holding a pokemon, Mimikyu, creature that wears a disguise mimicking the pokemon Pikachu, mostly yellow. Its fake head has a face scribbled on it in black, and pointy ears with black teeth. On its belly there are its real eyes, two black dots.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:5pprm77mfeekq6am5mricgft/bafkreibkyl2mjvp5solesxfwde77gwevjvt5tzaux4dwfnqajamllqtbzy@jpeg,124,37,1,2024-12-27T20:23:41.814Z,2024-12-27T20:23:51.375Z,https://bsky.app/profile/nebularobo.bsky.social/post/3lecsym3vzk2w,2025-12-09 10:15:30
bluesky,surprised pikachu,pikachu face,at://did:plc:rovjhuc2cl2vnyofz2q5epxc/app.bsky.feed.post/3lfb55scpvk2z,bandit-atlpup.bsky.social,Pup Bandit,"Me: This guy keeps walking past me and I'm pretty sure it's because of my dick. 

@jakethafuzzball.bsky.social: Well yeah, it's on display. 

Me: *shocked Pikachu face* It is NOT! 

Jake: Let's not kid ourselves, you are a museum of dick right now. 

Well, he's not wrong.",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:rovjhuc2cl2vnyofz2q5epxc/bafkreiehcgftizxp4mi7myag66l26lxoivh3jdteii6doqvkwkdgjgrag4@jpeg,388,20,13,2025-01-08T21:45:25.751Z,2025-01-08T21:45:29.850Z,https://bsky.app/profile/bandit-atlpup.bsky.social/post/3lfb55scpvk2z,2025-12-09 10:15:32
bluesky,surprised pikachu,pikachu face,at://did:plc:r6l4qps5eb4rrvaazggwvkvg/app.bsky.feed.post/3lfpwpbucns2n,mathiasball.bsky.social,Mathias Ball+ﾟ*｡:ﾟ+ | illustrator open for work 🍊,"Hello !! ⚡🌿 

I'm Mathias, a queer artist who would love to work on books, covers, editorial, advertising, and indie game projects. Open to other opportunities as well!

🍎 mathiasball.com 
🍊 mathias.illustration@gmail.com  
📚 @socalledyalife.bsky.social 

[ #portfolioday #illustration #art ]","An illustration spread of Pikachu and friends in a primary colour palette. Image features Pikachu, Mimikyu, Raichu, Pichu, Wooper, Caterpie, Rowlet, and Eevee. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:r6l4qps5eb4rrvaazggwvkvg/bafkreidsvwsuik7gx534yj5eswr4kpesm332vnescgdppuqrgpbokbmqye@jpeg,189,44,2,2025-01-14T18:59:52.373Z,2025-01-14T18:59:54.753Z,https://bsky.app/profile/mathiasball.bsky.social/post/3lfpwpbucns2n,2025-12-09 10:15:36
bluesky,surprised pikachu,pikachu face,at://did:plc:gpyxwirxx7l4zuvplgeokciy/app.bsky.feed.post/3lfvjdv6hm22j,trevorfox.bsky.social,Trevor Fox,"Congrats to the 1st winner of https://bsky.app/profile/mew.toy.tf's Chudas Touch Raffle 2025, @crimsonrune.bsky.social !

Crimson isn't ready for all the attention that he's about to receive, but hopefully it's something he can handle as the mascot for a major franchise!

#tfeveryday","Mew, invisible, is touching the face of Crimson who he's transformed into pikachu to be the mascot of the pokemon franchise. Crimson is on display at a pokemon event where people immediately start admiring him",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:gpyxwirxx7l4zuvplgeokciy/bafkreigzcdw3u6yjwfrn2s6etz6vg4muingaku37f4h32mdzeervi54254@jpeg,100,22,1,2025-01-17T00:16:50.030Z,2025-01-17T00:16:50.347Z,https://bsky.app/profile/trevorfox.bsky.social/post/3lfvjdv6hm22j,2025-12-09 10:15:42
bluesky,surprised pikachu,pikachu face,at://did:plc:64mdicpo7sq4k5bx2z3m2jo6/app.bsky.feed.post/3lgslins2ok2o,catbus.phd,Catbus ☃️🎄❄️,President Crimes taking office and immediately doing all the crimes while Democrats stand around like,shocked pikachu face ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:64mdicpo7sq4k5bx2z3m2jo6/bafkreib7i6xrgimrbxjw7at6xiofgyh3zfxih7w3bjflp3n2wr2feizcs4@jpeg,594,95,7,2025-01-28T13:42:29.689Z,2025-01-28T13:42:30.452Z,https://bsky.app/profile/catbus.phd/post/3lgslins2ok2o,2025-12-09 10:15:44
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3lhh2qhtnqc2k,davis.social,Davis Bickford,"I'm Davis 👋 an artist who created the Welcome to Bluesky Comic: bsky.app/profile/bsky...

I'm also an engineer and have created feeds and tools for artists, like @aimod.social 

Great to meet you!

🔗👉 davis.social","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreidyfjbxel7e5oxotecsndi6nprdmawytybhzg3f7nzghgbmy3swti@jpeg,701,137,32,2025-02-05T17:08:29.621Z,2025-02-05T17:08:36.274Z,https://bsky.app/profile/davis.social/post/3lhh2qhtnqc2k,2025-12-09 10:15:48
bluesky,surprised pikachu,pikachu face,at://did:plc:xn7hl45ndntiddik2n3pmnf6/app.bsky.feed.post/3lhd4wurh6c2r,rancidyogurt.bsky.social,Rancid Yogurt // Pluto 💫,"Tattooed my roomie today! He picked out flash I made as an apprentice 🥹

#pikachu #tattoo #tattooartist","Ankle tattoo of Pikachu drawn in the artist’s style. It is black line art with red cheeks, and has a tiny little face. It is only of Pikachu’s face, and his ears are bent in an endearing asymmetrical way.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:xn7hl45ndntiddik2n3pmnf6/bafkreifewsb7nj4kwoein6kwecepxq5clbtzsvhrpkqnm7s52lklhy7wui@jpeg,130,6,2,2025-02-04T03:37:16.190Z,2025-02-04T03:37:18.056Z,https://bsky.app/profile/rancidyogurt.bsky.social/post/3lhd4wurh6c2r,2025-12-09 10:15:49
bluesky,surprised pikachu,pikachu face,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3lh7f7ld7c22h,askaubry.com,AskAubry 🦝 🐆,"Grimes with her Pikachu face, ""I know I had multiple children with a fascist but I don't think they would be THIS fascist "". 🤦🏻‍♀️","Aella Girl 1d Aella i feel like i got friendly with the anti-woke coalition over the past few years, but now it feels like they're walking off a plank into extremism and i feel frustrated about it. Being anti a bad thing doesn't make you right by default; righteous revenge is not compassion 280 Grimes @Grimezsz 3.3K 359K Follow Replying to @Aella Girl 10000% - I feel like I was tricked by ppl pretending to be into critical thought and consequentialism who are acting like power hungry warlords now and like cruelly enjoying the panic and suffering that obviously creates and it's disturbing 8:47 PM 01 Feb 25 145K Views",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreigmovnh74vtrgmkrz3gah2notehphvbhgnrmfj4y2usw6a65hqsfa@jpeg,468,44,30,2025-02-02T15:54:39.200Z,2025-02-02T15:54:39.260Z,https://bsky.app/profile/askaubry.com/post/3lh7f7ld7c22h,2025-12-09 10:15:51
bluesky,surprised pikachu,pikachu face,at://did:plc:nlz6s2rcv4rixjux6avn6ezz/app.bsky.feed.post/3lhlq4jkllk2y,pokemongems.bsky.social,Pokémon Gems,he’s so silly,Pikachu observing a glass vase in the Pokémon anime ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:nlz6s2rcv4rixjux6avn6ezz/bafkreidpsmznludlju7633vtzefnt5q42lwsbtgj22s727fd5j5e4mghqu@jpeg,1030,184,4,2025-02-07T13:41:44.759Z,2025-02-07T13:41:46.958Z,https://bsky.app/profile/pokemongems.bsky.social/post/3lhlq4jkllk2y,2025-12-09 10:15:56
bluesky,surprised pikachu,pikachu face,at://did:plc:7dqczc7w2nts6lhignw7drfm/app.bsky.feed.post/3libobyezmc2e,cerberusxt.bsky.social,CerberusXt,Shocked Pikachu face.,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:7dqczc7w2nts6lhignw7drfm/bafkreieruprho6z4kx222uwgtk6gctnidu6xzeheuidnx76jpx2vkj5flu@jpeg,429,18,16,2025-02-16T07:07:34.830Z,2025-02-16T07:07:37.651Z,https://bsky.app/profile/cerberusxt.bsky.social/post/3libobyezmc2e,2025-12-09 10:16:00
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3lj3nt7ovvk2a,davis.social,Davis Bickford,"Congrats, Alex! You'll reach 7k in no time 🥰 

Hi everyone, I'm Davis 👋 Nice to meet you!","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibrc4kusv4oun5oqjsyhx6ivcs5kcdhv2htynrin7ys4p52uctbt4@jpeg,107,20,9,2025-02-26T15:08:32.334Z,2025-02-26T15:08:36.263Z,https://bsky.app/profile/davis.social/post/3lj3nt7ovvk2a,2025-12-09 10:16:03
bluesky,surprised pikachu,pikachu face,at://did:plc:kxojr7pw5afqibihqmgugj57/app.bsky.feed.post/3lil2xbq3ns2u,aubryjoi.bsky.social,Aubo 🏳️‍⚧️☃️,"Lots of new prints on their way! 🫶

[ #cuteart #artshop #merch ]",A photo showing 4 prints by Aubry Joi. They are of two pink otters; a bright yellow Pikachu; a little white cat with a determined look on its face; a collection of colorful doodle cats.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kxojr7pw5afqibihqmgugj57/bafkreifpozgrkwonvwdma3mrmbdupojqgqaf75zgqgtrpatrvpvxmpmk3a@jpeg,808,87,5,2025-02-20T00:48:11.816Z,2025-02-20T00:48:20.849Z,https://bsky.app/profile/aubryjoi.bsky.social/post/3lil2xbq3ns2u,2025-12-09 10:16:06
bluesky,surprised pikachu,pikachu face,at://did:plc:nlz6s2rcv4rixjux6avn6ezz/app.bsky.feed.post/3lkoe7vehk222,pokemongems.bsky.social,Pokémon Gems,he’s so silly,Screenshot of pikachu with his head expanded in the Pokémon sun and moon anime ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:nlz6s2rcv4rixjux6avn6ezz/bafkreigtscltk6jrgom2qh3xhmxcxld5lrnwsjerr7f3ympnisctz5tl2u@jpeg,1275,219,9,2025-03-18T19:02:26.994Z,2025-03-18T19:02:30.059Z,https://bsky.app/profile/pokemongems.bsky.social/post/3lkoe7vehk222,2025-12-09 10:16:17
bluesky,surprised pikachu,pikachu face,at://did:plc:nlz6s2rcv4rixjux6avn6ezz/app.bsky.feed.post/3llcjri2oc22o,pokemongems.bsky.social,Pokémon Gems,pikachu is so silly,Screenshot of pikachu in the Pokémon anime making a silly face in the reflection of an ornament on a Christmas tree ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:nlz6s2rcv4rixjux6avn6ezz/bafkreia4ygpomvya7y5aoixyttoplnp3ajtmyk3joj2udc2fgukcbwvgsi@jpeg,1175,147,10,2025-03-26T19:35:00.498Z,2025-03-26T19:35:03.600Z,https://bsky.app/profile/pokemongems.bsky.social/post/3llcjri2oc22o,2025-12-09 10:16:20
bluesky,surprised pikachu,pikachu face,at://did:plc:ezkxabxt7422o75wamxg5zza/app.bsky.feed.post/3lku2nv7na22j,pants66.bsky.social,Pants⁶⁶,"I have a new comm from @fuzzybunny649.bsky.social. 

""What can I say? Lightning Rod fits PERFECTLY when you're in diapers!"" 

Looks like Gia convinced Pants to flaunt his padded butt much like the models in the commercials for Zappies. Even Cypress is impressed with such a display.",A Pikachu shows off his large poofy diaper to another Pikachu and a Treecko. The other Pikachu is impressed with what she sees while the Treecko is so smitten his face is red. ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ezkxabxt7422o75wamxg5zza/bafkreierm3ffmf6fhzy6rtka2egfc26hju6ssvuan3ras3ttxy74hsk5za@jpeg,111,27,2,2025-03-21T01:27:17.612Z,2025-03-21T01:27:19.952Z,https://bsky.app/profile/pants66.bsky.social/post/3lku2nv7na22j,2025-12-09 10:16:23
bluesky,surprised pikachu,pikachu face,at://did:plc:2ed5bfxximjrkotusyv5mfmg/app.bsky.feed.post/3llfbgmmy622c,crackrjack.bsky.social,fairyland,#tbt ⚡️,me in some pikachu boxer briefs grabbing my bulge to the point where you can see some pubic hair and mean muggin the camera,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2ed5bfxximjrkotusyv5mfmg/bafkreidank47gwh4n7pmawhhncebb7dmy4fpaaozcgkvobbt25gei52wqe@jpeg,255,7,8,2025-03-27T21:43:45.466Z,2025-03-27T21:43:54.502Z,https://bsky.app/profile/crackrjack.bsky.social/post/3llfbgmmy622c,2025-12-09 10:16:27
bluesky,surprised pikachu,pikachu face,at://did:plc:enih6trr4hemo5gpvw4w22jb/app.bsky.feed.post/3lmf7eusj2c2u,kirsty.yogscast.com,Kirsty⭐,"Thank you @nilesy.bsky.social for my new son, I adore him",A big Pikachu plush with a caved in face. He smells like cigarettes and old attic,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:enih6trr4hemo5gpvw4w22jb/bafkreigogqeahjaoluefcoffgvhtbikns5utjcfcrjwlweusruzqlpiq4q@jpeg,160,0,3,2025-04-09T14:32:11.069Z,2025-04-09T14:32:12.484Z,https://bsky.app/profile/kirsty.yogscast.com/post/3lmf7eusj2c2u,2025-12-09 10:16:28
bluesky,surprised pikachu,pikachu face,at://did:plc:nlz6s2rcv4rixjux6avn6ezz/app.bsky.feed.post/3lmckf42mt222,pokemongems.bsky.social,Pokémon Gems,pikachu ice cream resin,"Picture of someone holding a pikachu ice cream resin toy which has a happy face and ice cream
on top of Pikachu’s head ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:nlz6s2rcv4rixjux6avn6ezz/bafkreietzuaat5beker3icockq5j7arjvd36mgvyzh4zq7mfv65xxoekbu@jpeg,2439,285,20,2025-04-08T13:11:10.627Z,2025-04-08T13:11:12.992Z,https://bsky.app/profile/pokemongems.bsky.social/post/3lmckf42mt222,2025-12-09 10:16:29
bluesky,surprised pikachu,pikachu face,at://did:plc:jg23z6h3tznj5wsefwste6xl/app.bsky.feed.post/3lm2tttgzjs2k,timecowboy.bsky.social,Jake Lawrence,Here Comes Poliwhirl,"A short comic, the first panel has poliwhirl jumping down from the sky towards pikachu, the second has pikachu with a shadow over his face accepting his fate as poliwhirl approaches for impact",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:jg23z6h3tznj5wsefwste6xl/bafkreiboyqbq4ana4xzjqo734effdvj765jyqql5y2p66pphtvah4oxzq4@jpeg,629,141,3,2025-04-05T11:39:10.678Z,2025-04-05T11:39:18.718Z,https://bsky.app/profile/timecowboy.bsky.social/post/3lm2tttgzjs2k,2025-12-09 10:16:31
bluesky,surprised pikachu,pikachu face,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3lmro6l5adx2q,askaubry.com,AskAubry 🦝 🐆,"💯 he was using the threat of separation to control his wife. 

Dude: Pikachu Face... ","AlTA for refusing to accept that my wife actually wants a divorce after I said we're separating 4 months ago

Advice Needed

My wife (30F) and I (33M) have been married for almost 10 years. We have two kids (5F & 3M). I own a restaurant in our city and she is an elementary school teacher.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreifos5ycw2uji6kriq4mmgsg5e4hwqlgnzwyc46oh5qxxv45bpuism@jpeg,260,12,48,2025-04-14T13:29:02.000Z,2025-04-14T13:29:05.189Z,https://bsky.app/profile/askaubry.com/post/3lmro6l5adx2q,2025-12-09 10:16:34
bluesky,surprised pikachu,pikachu face,at://did:plc:nlz6s2rcv4rixjux6avn6ezz/app.bsky.feed.post/3lng5ejv3vk2f,pokemongems.bsky.social,Pokémon Gems,pikachu mood board,Screenshot of pikachu in the Pokémon anime looking upset ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:nlz6s2rcv4rixjux6avn6ezz/bafkreihmx7vxub4sdhgjzlb4hpmtz5z2amegl7ulswaumbkehjxd5mzwd4@jpeg,1177,339,7,2025-04-22T16:54:03.507Z,2025-04-22T16:54:10.479Z,https://bsky.app/profile/pokemongems.bsky.social/post/3lng5ejv3vk2f,2025-12-09 10:16:38
bluesky,surprised pikachu,pikachu face,at://did:plc:ap5swcuuu6k5h5sc4vttbu6v/app.bsky.feed.post/3lnvwoo5vfk2b,lizardfordinner.bsky.social,LizardforDinner (🔞),"WARNING: FURRY VORE!!!

I finally drew him!! This Pikachu I got as an adopt from @noaart03.bsky.social !!

I drew this last night in Magma after locking in way more than I intended to. I hope to draw more backgrounds, so I can improve at them!","A large pikachu walks down a boardwalk toward a beach. He carries with him an ice slushie in his left hand, and a chili cheese dog in his right. He wears an ill-fitting tank top that reads ""HUGE"". it does little to hide his massive, hairy moobs, or his huge, wobbling gut. His stomach growls loudly as someone pushes out from inside. He looks down with a satisfied look on his face, and licks his lips.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ap5swcuuu6k5h5sc4vttbu6v/bafkreihfyygw3octu35cpeykesro23h2yioc7z2636jpvqdij3u3am5ore@jpeg,711,128,18,2025-04-28T23:37:03.171Z,2025-04-28T23:37:05.600Z,https://bsky.app/profile/lizardfordinner.bsky.social/post/3lnvwoo5vfk2b,2025-12-09 10:16:41
bluesky,surprised pikachu,pikachu face,at://did:plc:rbja4ob6udhfsmbfu2ez5kmd/app.bsky.feed.post/3lowozyvhak2j,bloatable.pmd.social,Bloatable,"I've always enjoyed the message ""x is getting pumped!""
It's why my nidorans always have Focus Energy in their movesets","An edited screenshot of Pokemon Diamond and Pearl, featuring a battle between a trainer's Nidoran and a wild Pikachu. The Nidoran is heavily inflated into a round shape, while the Pikachu has a confused expression on its face. The Pikachu's HP is at about half, while the Nidoran is at 51/63 hit points. Additionally, a 'PSI' meter has appeared above the HP meters, with the Nidoran's a bit more than half full, while the Pikachu's is completely empty.
The Nidoran has artificial eyes and is nicknamed ""Spike"".",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:rbja4ob6udhfsmbfu2ez5kmd/bafkreiggzgdqd5eh37ip2k5vctgiy3zd7dcgujweyqehx6w7rqcx352m3e@jpeg,153,32,6,2025-05-12T00:18:04.962Z,2025-05-12T00:18:08.946Z,https://bsky.app/profile/bloatable.pmd.social/post/3lowozyvhak2j,2025-12-09 10:16:48
bluesky,surprised pikachu,pikachu face,at://did:plc:3akeltmwspfnrdvdrpzequ6y/app.bsky.feed.post/3louh3rqscs23,krowcake.bsky.social,KrowCake,"@sandiramon.bsky.social making sure my seldom-used non-pokesona doesn't stay a non-pokesona for long >w>;

Art by @kastmi.bsky.social!","Sandi, the brown coyote in a sleek rubbery outfit, putting my sona, the anthro crow with glasses, into a Murkrow mascot suit. The suit is equipped with a purplish-pink diaper, paired with a pink dress, bows, and a skirt piece that resemble the Pikachu Pop Star outfit. Sandi is operating a mechanism with a remote, lowering the suit's head on top of mine using violet cables gripping the brim of its hat. I look panicked and flustered, beak agape, glancing upward at the lowering suit head with blush on my face. I'm using the suit's wings to block his view of the padding. Sandi looks smug and satisfied.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:3akeltmwspfnrdvdrpzequ6y/bafkreifemvowsvwgrqcekbpeb5jr3gdwy242zr4hvyhkddxlzygaensbda@jpeg,119,17,4,2025-05-11T02:50:35.145Z,2025-05-11T02:50:38.345Z,https://bsky.app/profile/krowcake.bsky.social/post/3louh3rqscs23,2025-12-09 10:16:49
bluesky,surprised pikachu,pikachu face,at://did:plc:shkmf3tglsptzt6hks7prvmo/app.bsky.feed.post/3lpim3a5pc22w,dinoserious.bsky.social,cambrian epic wet animal,❓,yellow on blue color block doodle of a pikachu wearing glasses looking up at the viewer with a raised eyebrow and skeptical look on its face. theres a question mark next to it,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:shkmf3tglsptzt6hks7prvmo/bafkreibeynymgoztlc3io6nyrpsvrl7em5rgczvfv7hd4gnivg6wgvrroy@jpeg,122,26,1,2025-05-19T03:13:00.187Z,2025-05-19T03:13:06.142Z,https://bsky.app/profile/dinoserious.bsky.social/post/3lpim3a5pc22w,2025-12-09 10:16:52
