platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,is this a pigeon,is this a butterfly,at://did:plc:ckvcrk2b4zqwg7jcwpzgexzs/app.bsky.feed.post/3lqki2lab7c2q,crgulsvig.bsky.social,Catherine Gulsvig,"For #Stunday -- a Pearl Crescent (Phyciodes tharos), the first spotted yet in our meadow this year. Oddly he is missing one antenna, just like the last Pearl Crescent to appear at the end of last season! This species is tiny but so exquisitely patterned.
#Invertebrates 
#Butterflies
#BlueskyArtShow",Small butterfly with orange wings covered in a lacy brown pattern rests on a blade of grass,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ckvcrk2b4zqwg7jcwpzgexzs/bafkreiecemof34ak4similpck3yx233yid26eirdu74hi2biib36gibw2i@jpeg,102,4,1,2025-06-01T14:31:34.358Z,2025-06-01T14:31:40.953Z,https://bsky.app/profile/crgulsvig.bsky.social/post/3lqki2lab7c2q,2025-12-09 11:26:37
bluesky,is this a pigeon,is this a butterfly,at://did:plc:cyefpiziml7b24sxpd74axq7/app.bsky.feed.post/3lqjspxsjha2i,hleehurley.com,Lee Hurley,The arrogance you have to have to arrive in a community late in life and set about telling that entire community how they're doing it wrong.,"Rainbows v reality: it’s a make-or-break moment as the Pride battlelines form
Kathleen Stock

Kathleen Stock
Next image ›
It’s Pride month again. I know, I know — it comes around earlier every year. You’ve only just taken down the flags at work, and now you have to put them up again. But this is going to be an interesting month for seasoned rainbowwatchers. Change seems to be in the air — but in which direction?

Since June last year, the cause of socalled queer activism has taken some hard knocks. For decades the UK chapter of Rainbow Inc has been boosted by glamorous progressive energy streaming in from across the Atlantic. A gay butterfly would flap its wings at a star-studded charity ball in New York, and a deluge of emails about diversity and inclusion would land in British company inboxes. #TransAgendaClips",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:cyefpiziml7b24sxpd74axq7/bafkreibs2q7pfdfj44p2trseb67tuxfg3ujir2ksfzrhwyvg3stmdezimi@jpeg,491,82,48,2025-06-01T08:09:50.286Z,2025-06-01T08:09:51.144Z,https://bsky.app/profile/hleehurley.com/post/3lqjspxsjha2i,2025-12-09 11:26:37
bluesky,is this a pigeon,is this a butterfly,at://did:plc:xvkjxiijbdugfogngj2op4ss/app.bsky.feed.post/3lqhuuglhhs2h,kevin.wertman.org,Kevin Wertman,"Good morning and happy #BlueSkyArtShow day!

When I saw this butterfly land and hang on this little vine this way I literally gasped. 😍

What a beautiful world we inhabit. 

#Underneath #photography #butterflies","A gulf fritillary butterfly hangs upside down from a tiny vine hanging from a single green leaf.  The butterfly is mostly orange with white spots throughout the wings and a white belly.  It is looking upwards and you can see each leg delicately grasping the vine.

Background is blurry greens of light and dark.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:xvkjxiijbdugfogngj2op4ss/bafkreibktbkxpeuclezbrtkmmep75kbqt2aqa7m3bvgumbjta7vszoe24u@jpeg,447,44,21,2025-05-31T13:42:47.544Z,2025-05-31T13:43:30.851Z,https://bsky.app/profile/kevin.wertman.org/post/3lqhuuglhhs2h,2025-12-09 11:26:39
bluesky,is this a pigeon,is this a butterfly,at://did:plc:rmgkkav7qomi2dpyitcal3o3/app.bsky.feed.post/3lqdpdq4zq22y,a-warm-garlic-yurt.bsky.social,Laura McGarrity,"Caria chrysame psittacus butterfly (say that 3 times fast!)
🧶
This is the 2nd butterfly I've made in as many weeks. I'll probably move on to something else for a while, but it never lasts too long. I love making moths and butterflies! 🦋

#embroidery #handembroidery #wildlifeart #butterfly #sciart","Hand embroidery of a butterfly with metallic green and gray wings, stitched in 3d on gray fabric in an oval wooden hoop",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:rmgkkav7qomi2dpyitcal3o3/bafkreigpxsx5rr67hcgc2xhwr3qtwnmtzamqkcpeefuepcumhg6vsz536u@jpeg,278,45,10,2025-05-29T21:53:19.533Z,2025-05-29T21:53:25.947Z,https://bsky.app/profile/a-warm-garlic-yurt.bsky.social/post/3lqdpdq4zq22y,2025-12-09 11:26:40
bluesky,is this a pigeon,is this a butterfly,at://did:plc:6fzthh5xfd3ol7t4wvhqfms5/app.bsky.feed.post/3lrcgvzyzbs2s,luxomancer.bsky.social,Luxomancer 🏳️‍🌈🏳️‍⚧️,"Blessed Night Weaver protect us.🙏

Butterfly Orbweaver, Araneus pegnia.

Had to get the step ladder out to shoot this one.  Those red markings 🥰

#fujifilm X-S10, #Laowa 65mm #Macro

#MacroPhotography
#photography
#Invertebrates
#Arachnids
#Spiders
#FocusStack","A photo of a red and brown large bootied female orbweaver spider resting on light blue painted wood.  The spider has a large globe shaped opisthosoma, the rear of the spider, that is brown with a large red butterfly shaped marking on the dorsal side that is bordered in black. Her slender legs are tan and covered with small spine-like hairs.  Its body is also tan and hair covered, Her eyes small and black clustered around the front of her head.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:6fzthh5xfd3ol7t4wvhqfms5/bafkreiagap2f2u534xie5q327zsq34f2md67rvg4l3jynnlogtpenboq34@jpeg,114,11,3,2025-06-11T03:15:02.082Z,2025-06-11T03:15:13.848Z,https://bsky.app/profile/luxomancer.bsky.social/post/3lrcgvzyzbs2s,2025-12-09 11:26:43
bluesky,is this a pigeon,is this a butterfly,at://did:plc:mfymcz74x32wazyonc42nhzw/app.bsky.feed.post/3lr53siiixc2v,jencross.bsky.social,Jen Cross,"It's rainy and cool here today and this Cabbage White Butterfly decided it was a nice afternoon to just rest. It's definitely a member of the warrior butterfly class with those battered wings.
Cabbage White (Pieris rapae) PA",A white butterfly with aqua blue eyes and black flecks of color on its wings. It is standing on the leaves of a green plant.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:mfymcz74x32wazyonc42nhzw/bafkreib52rs2lv2aavvkksxs7eseysv6moivxdrvfwa5mtbl5tjtutudma@jpeg,298,24,11,2025-06-09T00:12:53.128Z,2025-06-09T00:12:58.247Z,https://bsky.app/profile/jencross.bsky.social/post/3lr53siiixc2v,2025-12-09 11:26:46
bluesky,is this a pigeon,is this a butterfly,at://did:plc:5bu72avmysuoqnzv4smp3zkb/app.bsky.feed.post/3lqzkqwwpx225,beachrelaxin.bsky.social,Erin Freeman,"Butterflies brighten every day.

Monarch and Eastern Tiger Swallowtail

#BlueSkyArtShow #vibrant #nature #butterflies #photography #insects",A bright orange butterfly with black veins through the wings and black outlines with white spots perches on a wand of purple flowers with its wings wide open. A small spot in either hindwing indicates that this is a male.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:5bu72avmysuoqnzv4smp3zkb/bafkreidj6ahtj7ctdpelul4dscbjp6w3la7p724jq5jy26xaz4dlonux2e@jpeg,166,17,2,2025-06-07T14:29:48.367Z,2025-06-07T14:30:11.852Z,https://bsky.app/profile/beachrelaxin.bsky.social/post/3lqzkqwwpx225,2025-12-09 11:26:47
bluesky,is this a pigeon,is this a butterfly,at://did:plc:btzjjptgouva43ko4ip5pl67/app.bsky.feed.post/3lqwejgpqxa2l,apod.shinyakato.dev,Astronomy Picture of the Day 🪐,"🔭 NGC 6302: The Butterfly Nebula

Image Credit & Copyright: Mike Selby

apod.nasa.gov/apod/ap25060...","The bright clusters and nebulae of planet Earth's night sky are often given the names of flowers or insects, and its whopping 3 light-year wingspan, NGC 6302 is no exception. With an estimated surface temperature of about 250,000 degrees C, the central star of the planetary nebula is transforming into a white dwarf star, becoming exceptionally hot, and shining brightly in ultraviolet light. The central star is hidden from direct view by a torus of dust, but its energetic ultraviolet light ionizes atoms in the nebula. In this sharp, telescopic view composed with narrowband image data, the ionized hydrogen and doubly ionized oxygen atoms are shown in their characteristic red and blue-green hues to reveal a stunning complex of knots and filaments within the nebula's wing-like bipolar outflows. NGC 6302 lies about 4,000 light-years away in the arachnologically correct constellation of the Scorpion (Scorpius).",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:btzjjptgouva43ko4ip5pl67/bafkreifbfwqz56vmv2ydoktx674wqrhctn4mzv6v4bwbntvnnuegnozzge@jpeg,183,39,3,2025-06-06T08:00:14.234114Z,2025-06-06T08:00:15.449Z,https://bsky.app/profile/apod.shinyakato.dev/post/3lqwejgpqxa2l,2025-12-09 11:26:50
bluesky,is this a pigeon,is this a butterfly,at://did:plc:r3bkjvw7cubzgdpltekzuule/app.bsky.feed.post/3lqvapd32c225,cloverteapot.bsky.social,🎄Clover Teapot🎄- Waitlist FULL!," Khopses 

⭐

Experimental commission piece for Jynette!! 
I wanted to try a new coloring style that is detailed and yet lineart heavy
I had a wonderful time drawing this gorgeous Viera lady 💗

{ #ffxiv , #ffxivart , #brart , #commission , #art }","A viera woman with black long straight hair hair and brown skin stands in the middle of ornamental detailed frames with her hand lifted up holding a butterfly. The woman has golden eyes and is covered in jewelry, her dress is black and purple. The frames on each side and above her have esoteric elements of stars, eyes, and butterfly wings. On the bottom, on each side, are iris flowers on bloom. The background shows a full moon glowing behind the woman.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:r3bkjvw7cubzgdpltekzuule/bafkreic64mvmnuivqz7hcw4jp7d3e5fgwseuxd4veqwmj4y32hlikh5t7a@jpeg,468,167,21,2025-06-05T21:19:17.658Z,2025-06-05T21:19:26.252Z,https://bsky.app/profile/cloverteapot.bsky.social/post/3lqvapd32c225,2025-12-09 11:26:50
bluesky,is this a pigeon,is this a butterfly,at://did:plc:f3k4iipaz7ara5xvp3p42moe/app.bsky.feed.post/3lrvpngazp22d,astrojaz.bsky.social,Jasmine 🌌🔭,"humans love to find patterns in everything, even the universe","Two glowing, yellow galactic cores shine side-by-side, resembling a pair of eyes. They are surrounded by a ring of swirling, glowing blue stars. Distant stars and galaxies shine against black space.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:f3k4iipaz7ara5xvp3p42moe/bafkreidr24bi5lfls2zsxkqjrfayocjv4bivxvxxd3n7cgl2uix6puqxqi@jpeg,111,23,2,2025-06-18T19:11:51.636Z,2025-06-18T19:12:06.551Z,https://bsky.app/profile/astrojaz.bsky.social/post/3lrvpngazp22d,2025-12-09 11:26:52
bluesky,is this a pigeon,is this a butterfly,at://did:plc:5bhh32em4hw3qinaotyg6t3p/app.bsky.feed.post/3lrvmhamncc2h,foresterbob.bsky.social,foresterbob,"Took this picture a short time ago. Gulf fritillary visiting a purple coneflower.
#photography #flower #butterfly",A copper colored butterfly with silver streaks on its outer wings is sampling nectar from a purple coneflower.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:5bhh32em4hw3qinaotyg6t3p/bafkreibdyo7gf75x4g267cu5t6mfhzk3zch23qmhtaussjtjlp65qg7jyu@jpeg,280,26,12,2025-06-18T18:14:43.181Z,2025-06-18T18:14:50.943Z,https://bsky.app/profile/foresterbob.bsky.social/post/3lrvmhamncc2h,2025-12-09 11:26:52
bluesky,is this a pigeon,is this a butterfly,at://did:plc:xexbwwgmxm5uzna5wk6hwbtm/app.bsky.feed.post/3lrvmabu3222m,irishlisa.bsky.social,IrishLisa 🌈,"Here, in this sun-dappled #garden, we observe the Monarch #butterfly as she gracefully patrols her leafy #realm. Her existence intrinsically tied to the #Milkweed, she now embarks upon the vital task of securing the next generation's future.
#vss365
#Photography #gardening #insects #Nature #Wildlife","A Monarch butterfly with its orange, black, and white patterned wings is perched on the vibrant green leaves of a milkweed plant. In the background, out of focus, are bright orange flowers and reddish-pink milkweed blossoms, suggesting a lively garden environment.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:xexbwwgmxm5uzna5wk6hwbtm/bafkreidu6263cnkoscg2sdxo6xqvydasi465pcirj4zmvgczihn7ufflvq@jpeg,247,23,6,2025-06-18T18:10:49.587Z,2025-06-18T18:10:55.850Z,https://bsky.app/profile/irishlisa.bsky.social/post/3lrvmabu3222m,2025-12-09 11:26:52
bluesky,is this a pigeon,is this a butterfly,at://did:plc:kkf4naxqmweop7dv4l2iqqf5/app.bsky.feed.post/3lrv3roqe322o,aendra.com,ændra.,"Hyped to finally have a new (well, refurbished) laptop for all my non-job work, in many ways paid for entirely with income from my @graze.social feeds 🎉","A blueish black 15 inch MacBook Air with a Bluesky butterfly sticker on it, sitting on top of a large djembe drum. It's already a bit smudged because honestly it's plus 30 Celsius today and your girl is sweating here.

Also no I'm not using a drum as a desk, my office space is a disaster right now and this managed to be the least-bad place to shoot it ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kkf4naxqmweop7dv4l2iqqf5/bafkreianowktuoqbpyblcynqsgra2bapzvvsxl75k7dw4mcx7yrw75pjsi@jpeg,173,9,3,2025-06-18T13:16:19.899Z,2025-06-18T13:16:23.054Z,https://bsky.app/profile/aendra.com/post/3lrv3roqe322o,2025-12-09 11:26:52
bluesky,is this a pigeon,is this a butterfly,at://did:plc:twu4iqyasazfles5q5ci2dz3/app.bsky.feed.post/3lrtcuxywxk2j,mikemelton.bsky.social,Mike Melton,"I made a new friend today. Or it was enjoying the salt on my skin, perhaps.

I believe this is a Lyca Numberwing (Callicore lyca), which is a new species for me. It has the most incredible blue spots inside, but the damn thing wouldn't leave me alone so I could photograph it! 😂

#butterflies #bugsky",A butterfly licking human skin. The butterfly is black and orange with sky blue spots.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:twu4iqyasazfles5q5ci2dz3/bafkreidsjybretafr67s3btejcqis2ztjcdkzdyonj76pylupqb7lczp5i@jpeg,186,14,5,2025-06-17T20:18:07.006Z,2025-06-17T20:18:14.854Z,https://bsky.app/profile/mikemelton.bsky.social/post/3lrtcuxywxk2j,2025-12-09 11:26:53
bluesky,is this a pigeon,is this a butterfly,at://did:plc:r344sd2j6uvo24tgpai53fak/app.bsky.feed.post/3lrornxfeis2l,gaijinmommy.bsky.social,Gaijin Mommy,"If you are in Shitamachi and get caught red-handed chasing a butterfly around a neighbor’s curbside garden, be sure to say something like “these are the best flowers on the block,” cuz they’ll invariably deny this and give you directions to a nearby home with “better” flowers. Repeat process there.","A butterfly perched upon the pink flower of a  a Persian silk tree, whose owner is delusional if she really thinks she doesn’t have the best flowers on the block. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:r344sd2j6uvo24tgpai53fak/bafkreiaov2hfl25hkdhofblcikbrskqavezjqxenplptfikftnrarhiiei@jpeg,114,11,2,2025-06-16T00:59:18.926Z,2025-06-16T00:59:24.746Z,https://bsky.app/profile/gaijinmommy.bsky.social/post/3lrornxfeis2l,2025-12-09 11:26:56
bluesky,is this a pigeon,is this a butterfly,at://did:plc:es426jzwteawskn5ju57bxus/app.bsky.feed.post/3lrmjtrswvo27,tshack.bsky.social,Tina Shackleford,More images from the 600+ crowd in Pittsfield Mass. #NoKings @maddow.msnbc.com,"A beautiful piece of public art labeled No Kings, No Tanks",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:es426jzwteawskn5ju57bxus/bafkreibdoz3l2tq7eugdn35om2y4wcw5gkhhjcvb23267bnaq3e6sie5f4@jpeg,436,46,4,2025-06-15T03:34:04.914Z,2025-06-15T03:34:13.192Z,https://bsky.app/profile/tshack.bsky.social/post/3lrmjtrswvo27,2025-12-09 11:26:57
bluesky,is this a pigeon,is this a butterfly,at://did:plc:qwhuk62hiyzs54vnvcdzxz7c/app.bsky.feed.post/3lrmaife3qs2e,lizzzs.bsky.social,Liz Schiller #DefundthePolice,"More signs from #NoKings in Pasadena, CA

This is one double sided sign.

2/n","White background, printed text reads Bad Orange Monarch. There's a cartoony picture of Trump as a balloon wearing a diaper and holding a cell phone with his mouth open.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:qwhuk62hiyzs54vnvcdzxz7c/bafkreicxcthwkaqfvziyt2hv2s6e3zv43bled2mivgwr7ismqtyintr5ci@jpeg,170,28,1,2025-06-15T00:46:39.154Z,2025-06-15T00:46:49.858Z,https://bsky.app/profile/lizzzs.bsky.social/post/3lrmaife3qs2e,2025-12-09 11:26:57
bluesky,is this a pigeon,is this a butterfly,at://did:plc:wiwsilyhsx6a5rzcxfql2fpb/app.bsky.feed.post/3lrkapklczs2w,thassilok.bsky.social,Thassilo,"Good morning, Guten Morgen!🌞

🦋 🇩🇪 Habt ein entspanntes Wochenende!
Möge Euch dieser #Schmetterling Freude bringen.

🇬🇧 🇺🇸 May this #butterfly bring you #joy as it did to me.
Have a relaxed weekend!

#BlueSkyArtShow #EastCoastKin
#TheWildImages #photography
#nature #spring #blossoms",An butterfly with orange wings with a black pattern sits on pink blackberry blossoms. The wings seem to be shining from the light of the sun. the background is all green and flowers and blue sky.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:wiwsilyhsx6a5rzcxfql2fpb/bafkreie4kzo3ja5v4mqxjkqhjjioq2x7todgivuzl7ipikt4gwydaf4mg4@jpeg,129,13,1,2025-06-14T05:45:20.034Z,2025-06-14T05:45:28.349Z,https://bsky.app/profile/thassilok.bsky.social/post/3lrkapklczs2w,2025-12-09 11:26:59
bluesky,is this a pigeon,is this a butterfly,at://did:plc:ll7rb5c7rylmrs2vp3orbfyd/app.bsky.feed.post/3lrjhihzu7s2y,katvanzan.bsky.social,Katherine,What!?!,The world turned upside down. This tuxie cat (with a bonus butterfly-shaped mustache) is just trying to get oriented.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ll7rb5c7rylmrs2vp3orbfyd/bafkreic4fiebugyma5uivsmqzokp6m67znsak76gv4ge4qlyg37corghdm@jpeg,270,14,4,2025-06-13T22:13:58.940Z,2025-06-13T22:14:00.353Z,https://bsky.app/profile/katvanzan.bsky.social/post/3lrjhihzu7s2y,2025-12-09 11:26:59
bluesky,is this a pigeon,is this a butterfly,at://did:plc:wv7jik7vlo7kbchonbuqumz3/app.bsky.feed.post/3lrgcuf2z4227,helenbennett.bsky.social,Helen Bennett 🌿,"Great to see a Large Skipper butterfly feeding in our garden today... this is the first one for this year and was enjoying our very old and leggy Hebe (shrubby Veronica)! 😊 
Good evening everyone ✨ 📷 🌿

#Photography #InsectThursday #UKWildlife #Nature #EastCoastKin #Butterflies #Invert #Insects","A photograph of a Large skipper butterfly that is feeding on the pink flowers of a Hebe shrub.  The Skipper is facing forwards, almost in side profile with its wings closed; these are a pale russet brown colour with a faint chequered pattern in a lighter shade. His feeding tube is clearly visible that is inside one of the small flowers.  The background is blurred in shades of green and pink from the shrub that surrounds him.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:wv7jik7vlo7kbchonbuqumz3/bafkreieopvwqiverj4mxqtww6uhmjwqvpb7fevber7o2prunk7eols5bve@jpeg,333,49,18,2025-06-12T16:13:10.529Z,2025-06-12T16:13:14.853Z,https://bsky.app/profile/helenbennett.bsky.social/post/3lrgcuf2z4227,2025-12-09 11:27:01
bluesky,is this a pigeon,is this a butterfly,at://did:plc:deh2c7vfgtgmwsabokxbcdsa/app.bsky.feed.post/3lrg35uqml222,liconte.bsky.social,Hades 🍂,"I had the honor of working on Mausoleum last year! A full location guide to the city of Gravehallow, for you and your friends to discover what may be lurking from any alley... 🗡️🌹🦋","With a brown to white gradient background, the picture shows a really elaborate Victorian-looking wooden desk. The lower part has drawers and a glass cabinet, filled with papers and scrolls. In the middle section there is a mess of manuscripts and papers, it looks like a snapshot in the middle of a study session. On top are still more manuscripts and scrolls, a microscope, a clock, a human skull, plants and stuffed butterflies ready for sorting and study. Above this desk hangs a lamp made of bronze that looks like a huge flying butterfly illuminating the scene.

In the top left of the image it's the logo for Mausoleum, a gothic 5E location guide.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:deh2c7vfgtgmwsabokxbcdsa/bafkreiao66vxrh4osiy6h33k22lif6i6hzfbigrq2qj2suzxirww5zb2ra@jpeg,109,14,1,2025-06-12T13:55:19.053Z,2025-06-12T13:55:31.247Z,https://bsky.app/profile/liconte.bsky.social/post/3lrg35uqml222,2025-12-09 11:27:02
bluesky,is this a pigeon,is this a butterfly,at://did:plc:pb7gp4lz3cslvw4oha36b4fa/app.bsky.feed.post/3lrfziirfrk2k,aidenr0.bsky.social,SPiNDLE,"Pinned Post time. I'll put some info here for anyone new and for people who want to mute certain stuff:

✦ #SpindleClub is the tag for any fanart of my characters (or just anything really)
✦ #SpindleLore tag i'll be using for when i share world/char lore, but also for general yapping","Text in the image that's styled after a game GUI:
Title: Notice Board
In the middle is a diamond shape with bluesky's butterfly icon that points to two text boxes, which are:
1- #SpindleClub: This tag is used for fanart of SPiNDLE's characters; but is not limited to just ""canon"" characters. Any fanart of anything also falls under this tag.

2- #SpindleLore:This tag is used when I want to share world and/or character lore. However, it'll also be used for general posts such as my approach ot thoughts behind ""X"" or why I do ""Y.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:pb7gp4lz3cslvw4oha36b4fa/bafkreidigx7yitxguddh5uqlmllqsppzplyijgy2hmnk467b4uddya674y@jpeg,594,35,4,2025-06-12T13:25:28.056Z,2025-06-12T13:26:09.951Z,https://bsky.app/profile/aidenr0.bsky.social/post/3lrfziirfrk2k,2025-12-09 11:27:02
bluesky,is this a pigeon,is this a butterfly,at://did:plc:e3dhrmoyvrtbn2cespdkvrcy/app.bsky.feed.post/3lrf2pjvfnk27,stoutheartstudio.com,Audrey Sargent,"A paradise birdwing #butterfly for day 10 of #vibrantophile, which was a very greenish gold color. 

It’s not a favorite color but this guy wears it very well! 
#digitalPainting #ColorChallenfe #ArtChallenge 🐡 #BugSky","A digital painting of a butterfly with an extremely wide wingspan relative to its height, the paradise bird wing butterfly is extremely bright green accented with an avocado gold color in a pattern on its lower wings, with upper wings that shade from gold to emerald in patches surrounded by a deep black. It has white spots above each eye on its deep black body, as well as two bright green accents at its mid back. The entire insect has been accented structurally in gold leaf. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:e3dhrmoyvrtbn2cespdkvrcy/bafkreiaw7zdt6ijrpwwknaks75p5anhdb3anttjrnh5gpemhicybrgbxoa@jpeg,107,18,2,2025-06-12T04:14:38.173Z,2025-06-12T04:14:41.345Z,https://bsky.app/profile/stoutheartstudio.com/post/3lrf2pjvfnk27,2025-12-09 11:27:02
bluesky,is this a pigeon,is this a butterfly,at://did:plc:c4zeue2prcba3xneg3zz7dby/app.bsky.feed.post/3lseeqselck2t,kellylantana.bsky.social,Kelly Lantana,"For #Twosday – three peaceful, natural “twos”
amidst a small scene, in a desert wildflower field:

2 Queen Butterflies (species name), upon
2 wild Mist Flowers, with
2 flower buds below.

#Photography #Butterflies #NaturesBeauty #Peace #Flowers
#Wildflowers #NaturePhotography #ButterflyPhotography","Taken on a semi-cloudy morning, these 2 deep-orange butterflies traveled closely together. While they may resemble the Monarch Butterfly, this species is called the Queen Butterfly… Like many butterflies here, they really enjoy the nectar in lilac-color wild Mist Flowers, that grow beautifully if desert rains are really good.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:c4zeue2prcba3xneg3zz7dby/bafkreihusi3przclm2evheiahv6mgzhm5ysngqd6viqsu2l7uow2gfysma@jpeg,117,8,3,2025-06-24T15:06:49.929Z,2025-06-24T15:07:04.136Z,https://bsky.app/profile/kellylantana.bsky.social/post/3lseeqselck2t,2025-12-09 11:27:04
bluesky,is this a pigeon,is this a butterfly,at://did:plc:w7ynznn7mrkaeesn26ifqlqy/app.bsky.feed.post/3lsc5rpuwkc25,dhaosgestalt.bsky.social,Daevid (Hates dolphins 🔪🐬🔪),"Had an absolutely wonderful time with @buckaroo-who.bsky.social - it's always a good time when you say ""hey I wanna try a thing"" and the other person says ""hell yeah!""","I have two strong leg harnesses on, a butterfly harness on my chest, and a waist strap for support. I am pulling myself up off the ground almost into a full inversion by my legs using rope wrapped around the a-frame.

The goal was to bring myself fully up and around, but physics said no this day.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w7ynznn7mrkaeesn26ifqlqy/bafkreidvkthq5l3mel2sqyiwxuggxymhvwr2sgbjomw6yjnuu4i23msxhq@jpeg,109,11,3,2025-06-23T17:56:45.160Z,2025-06-23T17:57:31.342Z,https://bsky.app/profile/dhaosgestalt.bsky.social/post/3lsc5rpuwkc25,2025-12-09 11:27:05
bluesky,is this a pigeon,is this a butterfly,at://did:plc:imdkcej5zllbtqvxkeog2isu/app.bsky.feed.post/3lsc4v5fpp227,samandfuzzy.com,Sam Logan,The ride never ends,"Comic about two dogs, Poppy and Dipper, on a Ferris wheel. The overall page depicts the entire Ferris wheel, with the eight panels of the comic following that circle, highlighting the dogs in their seat at 8 positions around the wheel.

While you are meant to read the panels in a linear circle, various things are happening that cause the panels to interact in ways outside this linear order. 

Clockwise from the top panel:
In panel 1, Poppy sneezes, dropping her tennis ball onto dipper in panel 6.
In panel two, the seat is rocking hard from the sneeze and Dipper is struggling not to fall out.
In panel 3, poppy seed a butterfly. Dipper spots a man with a drink on the ground.
In panel 4, Dipper steals the drink. Meanwhile, Poppy gets splashed by a dipper spitting the drink out in panel 6.
In panel 5, Dipper drinks the drink while the man chases them. Poppy is a little soggy.
In panel 6 Dipper is hit by the tennis ball poppy dropped in panel one. This causes him to spit out his drink, spraying Poppy in panel 4.  He also drops the cup, which lands on the man and soaks him. The tennis ball bounces directly into Poppy's mouth.
In panel 7, Dipper glares at the ball poppy is now holding. Below them, the soaked man walks away, annoyed.
In panel 8, the butterfly flies by again. Poppy sniffs it, which sets her up to sneeze in panel 1.
Then it all loops again.
",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:imdkcej5zllbtqvxkeog2isu/bafkreidktpwbb43c4oksfo23dw3rpn5yv3gcl24onkls3qflrbd2jamqwy@jpeg,638,146,5,2025-06-23T17:40:46.250Z,2025-06-23T17:40:47.539Z,https://bsky.app/profile/samandfuzzy.com/post/3lsc4v5fpp227,2025-12-09 11:27:06
bluesky,is this a pigeon,is this a butterfly,at://did:plc:ej23mualit6t4pvgzqtecwos/app.bsky.feed.post/3ls735bqkek2a,feileacancu.bsky.social,Féileacán Cú,"In Irish folklore, butterflies are said to be the souls of those who are passing between this world and the next.

In #MetamorposisLost the Dusk Butterfly is a creature born of a mortal soul who has left behind lingering regrets in this life and can't pass on to the next.",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ej23mualit6t4pvgzqtecwos/bafkreih5ode45dddeex4exeql75tv4zoii2ryjzpsff3okgvqkkaddekru@jpeg,230,75,4,2025-06-22T12:31:32.586Z,2025-06-22T12:31:36.541Z,https://bsky.app/profile/feileacancu.bsky.social/post/3ls735bqkek2a,2025-12-09 11:27:07
bluesky,is this a pigeon,is this a butterfly,at://did:plc:ggllpy3acy3jrjiqx4bvzsyv/app.bsky.feed.post/3ls4y2dv5722j,rebdart.bsky.social,Rebecca Dart,"After removing over 200 invasive blackberries and a metric ton of Reed Canarygrass, the public pollinator garden that we took stewardship over last year is really starting to come into its own. Special thanks to the volunteers that help make it happen 🌱",The blue flower in the foreground is called Cupid's Dart. The yellow daisy-like flowers in the mid ground are Woolly Sunflowers. There are the seed heads of Meadow Brome grass falling in from the left hand corner.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ggllpy3acy3jrjiqx4bvzsyv/bafkreigkehnbdd5wxkmzw6su3y2hc6f5zu2p5yovrisssgl6rissp4mgye@jpeg,101,12,6,2025-06-21T16:30:53.448Z,2025-06-21T16:30:57.542Z,https://bsky.app/profile/rebdart.bsky.social/post/3ls4y2dv5722j,2025-12-09 11:27:08
